"","DateTime_Serial","Pressure","Temperature","Conductivity","Date","Salinity","Site"
"18958",43052.95,1509.54,21.75,30.18,2017-11-13 17:47:59,20.1094316095106,"5"
"18959",43052.99,1509.02,21.69,29.72,2017-11-13 18:45:35,19.7996146748515,"5"
"18960",43053.03,1511.58,21.63,32.97,2017-11-13 19:43:12,22.2296883690859,"5"
"18961",43053.08,1512.03,21.6,33.6,2017-11-13 20:55:12,22.7149584106792,"5"
"18962",43053.12,1506.72,21.22,28.25,2017-11-13 21:52:48,18.9295411517783,"5"
"18963",43053.16,1507.16,21.16,28.94,2017-11-13 22:50:24,19.465488621437,"5"
"18964",43053.2,1506.41,20.95,28.62,2017-11-13 23:47:59,19.3229218848917,"5"
"18965",43053.24,1505.59,20.77,28.15,2017-11-14 00:45:35,19.0540829057845,"5"
"18966",43053.28,1505.01,20.51,28.21,2017-11-14 01:43:12,19.2150603723601,"5"
"18967",43053.33,1505.3,20.36,28.96,2017-11-14 02:55:12,19.8471377679305,"5"
"18968",43053.37,1505.97,20.36,29.75,2017-11-14 03:52:48,20.4437056661701,"5"
"18969",43053.41,1506.83,20.45,30.51,2017-11-14 04:50:24,20.9752416624824,"5"
"18970",43053.45,1507.88,20.53,31.49,2017-11-14 05:47:59,21.6783349751662,"5"
"18971",43053.49,1508.6,20.71,31.87,2017-11-14 06:45:35,21.8747248121729,"5"
"18972",43053.53,1508.68,20.77,31.8,2017-11-14 07:43:12,21.7911834342805,"5"
"18973",43053.58,1508.94,20.86,31.87,2017-11-14 08:55:12,21.7982903125707,"5"
"18974",43053.62,1509.13,20.95,31.86,2017-11-14 09:52:48,21.7451120833726,"5"
"18975",43053.66,1508.93,21.4,30.43,2017-11-14 10:50:24,20.4572923894805,"5"
"18976",43053.7,1508.79,21.48,30.01,2017-11-14 11:47:59,20.1094303281488,"5"
"18977",43053.74,1507.88,21.45,28.99,2017-11-14 12:45:35,19.3720946230409,"5"
"18978",43053.78,1507.25,21.28,28.72,2017-11-14 13:43:12,19.2492633107448,"5"
"18979",43053.83,1507.53,21.1,29.56,2017-11-14 14:55:12,19.9524880744692,"5"
"18980",43053.87,1507.68,20.95,30.14,2017-11-14 15:52:48,20.4550189851269,"5"
"18981",43053.91,1507.56,20.74,30.56,2017-11-14 16:50:24,20.871052025034,"5"
"18982",43053.95,1507.26,20.48,30.93,2017-11-14 17:47:59,21.2786508992683,"5"
"18983",43053.99,1506.73,20.27,30.88,2017-11-14 18:45:35,21.3457020691097,"5"
"18984",43054.03,1506.21,20.18,30.51,2017-11-14 19:43:12,21.1086974491781,"5"
"18985",43054.08,1503.13,19.73,28.17,2017-11-14 20:55:12,19.5406603914012,"5"
"18986",43054.12,1502.84,19.61,28.18,2017-11-14 21:52:48,19.6039669873567,"5"
"18987",43054.16,1502.76,19.46,28.5,2017-11-14 22:50:24,19.9197044837187,"5"
"18988",43054.2,1501.07,19.1,27.57,2017-11-14 23:47:59,19.3719698057589,"5"
"18989",43054.24,1499.69,18.68,27.18,2017-11-15 00:45:35,19.2642046276368,"5"
"18990",43054.28,1496.85,18.02,25.89,2017-11-15 01:43:12,18.55667209475,"5"
"18991",43054.33,1494.85,17.53,25.08,2017-11-15 02:55:12,18.1363755921566,"5"
"18992",43054.37,1494.63,17.56,24.74,2017-11-15 03:52:48,17.8539707296242,"5"
"18993",43054.41,1494.16,17.59,24.14,2017-11-15 04:50:24,17.3674430044483,"5"
"18994",43054.45,1495.13,17.71,24.86,2017-11-15 05:47:59,17.8832407001175,"5"
"18995",43054.49,1498.34,18.38,26.52,2017-11-15 06:45:35,18.8873089656849,"5"
"18996",43054.53,1499.1,18.53,26.95,2017-11-15 07:43:12,19.1543208724183,"5"
"18997",43054.58,1499.44,18.65,26.99,2017-11-15 08:55:12,19.130165043495,"5"
"18998",43054.62,1499.62,18.74,26.94,2017-11-15 09:52:48,19.0499754614196,"5"
"18999",43054.66,1499.7,18.77,26.94,2017-11-15 10:50:24,19.0362489518566,"5"
"19000",43054.7,1500.26,18.98,26.98,2017-11-15 11:47:59,18.9714972447514,"5"
"19001",43054.74,1500.06,18.95,26.84,2017-11-15 12:45:35,18.8769931184798,"5"
"19002",43054.78,1499.01,18.92,25.74,2017-11-15 13:43:12,18.0427453631816,"5"
"19003",43054.83,1499.88,18.98,26.56,2017-11-15 14:55:12,18.6475227113754,"5"
"19004",43054.87,1499.45,18.53,27.34,2017-11-15 15:52:48,19.4589791825746,"5"
"19005",43054.91,1501.66,18.74,29.22,2017-11-15 16:50:24,20.8296066121265,"5"
"19006",43054.95,1503.34,18.92,30.61,2017-11-15 17:47:59,21.8289042917124,"5"
"19007",43054.99,1503.97,19.07,30.9,2017-11-15 18:45:35,21.9778133739906,"5"
"19008",43055.03,1504.5,19.13,31.34,2017-11-15 19:43:12,22.2911071899282,"5"
"19009",43055.08,1504.69,19.19,31.4,2017-11-15 20:55:12,22.306152490573,"5"
"19010",43055.12,1504.65,19.22,31.27,2017-11-15 21:52:48,22.188412905597,"5"
"19011",43055.16,1502.26,18.86,29.55,2017-11-15 22:50:24,21.0279809296509,"5"
"19012",43055.2,1498.08,18.14,26.91,2017-11-15 23:47:59,19.3043091053921,"5"
"19013",43055.24,1497.24,17.96,26.48,2017-11-16 00:45:35,19.0489970022089,"5"
"19014",43055.28,1496.1,17.59,26.26,2017-11-16 01:43:12,19.0464507082206,"5"
"19015",43055.33,1495.06,17.32,25.91,2017-11-16 02:55:12,18.8926621878428,"5"
"19016",43055.37,1496.86,17.65,26.92,2017-11-16 03:52:48,19.5439572692151,"5"
"19017",43055.41,1498.12,17.86,27.7,2017-11-16 04:50:24,20.0639116864903,"5"
"19018",43055.45,1500.28,18.17,29.23,2017-11-16 05:47:59,21.1263307930316,"5"
"19019",43055.49,1501.32,18.32,29.97,2017-11-16 06:45:35,21.637214831209,"5"
"19020",43055.53,1502.22,18.47,30.56,2017-11-16 07:43:12,22.0269726536887,"5"
"19021",43055.58,1502.86,18.62,30.86,2017-11-16 08:55:12,22.1849963551692,"5"
"19022",43055.62,1503.24,18.71,31.04,2017-11-16 09:52:48,22.2793533435634,"5"
"19023",43055.66,1503.2,18.74,30.91,2017-11-16 10:50:24,22.1604881196776,"5"
"19024",43055.7,1502.16,18.8,29.61,2017-11-16 11:47:59,21.1053877573611,"5"
"19025",43055.74,1500.09,18.86,27.13,2017-11-16 12:45:35,19.1423328566538,"5"
"19026",43055.78,1500.32,18.68,27.89,2017-11-16 13:43:12,19.8178195258993,"5"
"19027",43055.83,1502.04,18.77,29.56,2017-11-16 14:55:12,21.0813482819026,"5"
"19028",43055.87,1504.33,18.86,31.85,2017-11-16 15:52:48,22.8389885714579,"5"
"19029",43055.91,1505.68,18.92,33.18,2017-11-16 16:50:24,23.8599985517235,"5"
"19030",43055.95,1506.26,19.04,33.52,2017-11-16 17:47:59,24.0609782816571,"5"
"19031",43055.99,1506.53,19.1,33.66,2017-11-16 18:45:35,24.1373607894861,"5"
"19032",43056.03,1504.25,18.95,31.53,2017-11-16 19:43:12,22.5371927251036,"5"
"19033",43056.08,1505.69,19.01,32.97,2017-11-16 20:55:12,23.6420828498391,"5"
"19034",43056.12,1506.13,18.98,33.52,2017-11-16 21:52:48,24.0956309022931,"5"
"19035",43056.16,1504.67,18.8,32.37,2017-11-16 22:50:24,23.2844942794541,"5"
"19036",43056.2,1500.96,18.32,29.57,2017-11-16 23:47:59,21.319387843658,"5"
"19037",43056.24,1497.78,17.65,27.91,2017-11-17 00:45:35,20.3351294382542,"5"
"19038",43056.28,1496,17.35,26.83,2017-11-17 01:43:12,19.6158298731713,"5"
"19039",43056.33,1493.11,16.83,25.18,2017-11-17 02:55:12,18.5321272508894,"5"
"19040",43056.37,1493.07,16.8,25.22,2017-11-17 03:52:48,18.578195174749,"5"
"19041",43056.41,1495.56,17.1,27.03,2017-11-17 04:50:24,19.8984902241353,"5"
"19042",43056.45,1502.94,18.44,31.42,2017-11-17 05:47:59,22.727928420653,"5"
"19043",43056.49,1502.91,18.5,31.23,2017-11-17 06:45:35,22.5436656716305,"5"
"19044",43056.53,1503.7,18.59,31.86,2017-11-17 07:43:12,22.9959035107107,"5"
"19045",43056.58,1504.85,18.8,32.57,2017-11-17 08:55:12,23.4434075268579,"5"
"19046",43056.62,1505.56,18.98,32.9,2017-11-17 09:52:48,23.6036158349409,"5"
"19047",43056.66,1504.95,18.95,32.3,2017-11-17 10:50:24,23.1453466960978,"5"
"19048",43056.7,1504.99,19.07,32.04,2017-11-17 11:47:59,22.8738748031455,"5"
"19049",43056.74,1504.36,19.19,31.02,2017-11-17 12:45:35,22.0086622245224,"5"
"19050",43056.78,1503,19.34,29.09,2017-11-17 13:43:12,20.4320569250209,"5"
"19051",43056.83,1500.28,18.92,27.18,2017-11-17 14:55:12,19.1535054348307,"5"
"19052",43056.87,1501.32,19.07,27.93,2017-11-17 15:52:48,19.6642177382467,"5"
"19053",43056.91,1503.21,19.13,29.89,2017-11-17 16:50:24,21.1572302462951,"5"
"19054",43056.95,1504.41,19.19,31.09,2017-11-17 17:47:59,22.0634264546038,"5"
"19055",43056.99,1505.69,19.22,32.43,2017-11-17 18:45:35,23.0983751616816,"5"
"19056",43057.03,1506.1,19.19,32.97,2017-11-17 19:43:12,23.5403884475411,"5"
"19057",43057.08,1506.23,19.22,33.03,2017-11-17 20:55:12,23.5708057648757,"5"
"19058",43057.12,1505.98,19.19,32.83,2017-11-17 21:52:48,23.4299956418881,"5"
"19059",43057.16,1505.21,19.19,31.97,2017-11-17 22:50:24,22.753298578683,"5"
"19060",43057.2,1502.77,19.01,29.72,2017-11-17 23:47:59,21.0852301518486,"5"
"19061",43057.24,1497.87,18.26,26.34,2017-11-18 00:45:35,18.8011370320717,"5"
"19062",43057.28,1497.84,18.2,26.48,2017-11-18 01:43:12,18.938344055318,"5"
"19063",43057.33,1495.87,17.83,25.32,2017-11-18 02:55:12,18.1929834967599,"5"
"19064",43057.37,1494.25,17.53,24.42,2017-11-18 03:52:48,17.6140323819449,"5"
"19065",43057.41,1496.43,17.8,26.03,2017-11-18 04:50:24,18.7669930223665,"5"
"19066",43057.45,1501.67,18.68,29.39,2017-11-18 05:47:59,20.9933199718652,"5"
"19067",43057.49,1504.29,19.04,31.34,2017-11-18 06:45:35,22.3391870609428,"5"
"19068",43057.53,1505.13,19.13,32.04,2017-11-18 07:43:12,22.841042031996,"5"
"19069",43057.58,1504.64,19.07,31.65,2017-11-18 08:55:12,22.5668341222549,"5"
"19070",43057.62,1504.89,19.1,31.85,2017-11-18 09:52:48,22.7079095237843,"5"
"19071",43057.66,1505.18,19.4,31.39,2017-11-18 10:50:24,22.1868514138691,"5"
"19072",43057.7,1505.95,19.64,31.64,2017-11-18 11:47:59,22.2544391003429,"5"
"19073",43057.74,1507.13,20.06,31.88,2017-11-18 12:45:35,22.2187789735402,"5"
"19074",43057.78,1505.74,20.15,30.04,2017-11-18 13:43:12,20.7654787102708,"5"
"19075",43057.83,1502.83,19.49,28.49,2017-11-18 14:55:12,19.8978212484272,"5"
"19076",43057.87,1504.31,19.79,29.36,2017-11-18 15:52:48,20.4214256326945,"5"
"19077",43057.91,1506.67,20.15,31.12,2017-11-18 16:50:24,21.5895113328523,"5"
"19078",43057.95,1506.21,19.85,31.38,2017-11-18 17:47:59,21.9433360541079,"5"
"19079",43057.99,1506.3,19.67,31.96,2017-11-18 18:45:35,22.4868670852804,"5"
"19080",43058.03,1506.44,19.55,32.42,2017-11-18 19:43:12,22.9095677026813,"5"
"19081",43058.08,1506.95,19.67,32.68,2017-11-18 20:55:12,23.0467057727255,"5"
"19082",43058.12,1506.54,19.7,32.15,2017-11-18 21:52:48,22.6183296153671,"5"
"19083",43058.16,1506.64,19.64,32.42,2017-11-18 22:50:24,22.8606223483319,"5"
"19084",43058.2,1506.24,19.64,31.96,2017-11-18 23:47:59,22.5028867701981,"5"
"19085",43058.24,1504.82,19.64,30.35,2017-11-19 00:45:35,21.2563365932428,"5"
"19086",43058.28,1501.44,19.43,27.07,2017-11-19 01:43:12,18.8376246008501,"5"
"19087",43058.33,1499.45,19.31,25.12,2017-11-19 02:55:12,17.4039688609664,"5"
"19088",43058.37,1497.56,19.25,23.1,2017-11-19 03:52:48,15.9004371782492,"5"
"19089",43058.41,1497.15,19.31,22.45,2017-11-19 04:50:24,15.3899042404616,"5"
"19090",43058.45,1497.53,19.31,22.89,2017-11-19 05:47:59,15.7199534474293,"5"
"19091",43058.49,1498.02,19.37,23.28,2017-11-19 06:45:35,15.9902780522261,"5"
"19092",43058.53,1500.87,19.61,25.9,2017-11-19 07:43:12,17.8694966807032,"5"
"19093",43058.58,1502.03,19.76,26.82,2017-11-19 08:55:12,18.5013115890668,"5"
"19094",43058.62,1502.61,19.88,27.16,2017-11-19 09:52:48,18.7058371624688,"5"
"19095",43058.66,1502.63,20.09,26.58,2017-11-19 10:50:24,18.1775538770996,"5"
"19096",43058.7,1502.33,20.3,25.62,2017-11-19 11:47:59,17.3727625955806,"5"
"19097",43058.74,1501.92,20.21,25.41,2017-11-19 12:45:35,17.2531356821009,"5"
"19098",43058.78,1501.53,20.21,24.94,2017-11-19 13:43:12,16.9037333532243,"5"
"19099",43058.83,1497.67,19.91,21.23,2017-11-19 14:55:12,14.2744726600925,"5"
"19100",43058.87,1496.37,19.52,20.89,2017-11-19 15:52:48,14.1550563392288,"5"
"19101",43058.91,1496.53,19.4,21.45,2017-11-19 16:50:24,14.6112971627378,"5"
"19102",43058.95,1504.44,20.03,28.86,2017-11-19 17:47:59,19.9258298773885,"5"
"19103",43058.99,1505.02,19.97,29.7,2017-11-19 18:45:35,20.5940656121211,"5"
"19104",43059.03,1504.98,19.91,29.81,2017-11-19 19:43:12,20.7073764850985,"5"
"19105",43059.08,1505.29,19.91,30.16,2017-11-19 20:55:12,20.9752604543442,"5"
"19106",43059.12,1504.21,19.79,29.25,2017-11-19 21:52:48,20.3372444876889,"5"
"19107",43059.16,1500.06,19.28,25.91,2017-11-19 22:50:24,18.017832962348,"5"
"19108",43059.2,1501.21,19.52,26.54,2017-11-19 23:47:59,18.3937537201707,"5"
"19109",43059.24,1493.08,18.23,21.05,2017-11-20 00:45:35,14.7211821147915,"5"
"19110",43059.28,1492.2,17.83,21.27,2017-11-20 01:43:12,15.0344103204389,"5"
"19111",43059.33,1491,17.56,20.75,2017-11-20 02:55:12,14.7303111264932,"5"
"19112",43059.37,1490.65,17.1,21.74,2017-11-20 03:52:48,15.6751838333053,"5"
"19113",43059.41,1489.64,16.89,21.28,2017-11-20 04:50:24,15.3927623220099,"5"
"19114",43059.45,1487.89,16.92,19.27,2017-11-20 05:47:59,13.8035974845542,"5"
"19115",43059.49,1491.2,17.32,21.7,2017-11-20 06:45:35,15.5593368476209,"5"
"19116",43059.53,1493.02,17.83,22.17,2017-11-20 07:43:12,15.7306621493354,"5"
"19117",43059.58,1494.44,17.99,23.31,2017-11-20 08:55:12,16.5527561670727,"5"
"19118",43059.62,1495.71,18.26,23.94,2017-11-20 09:52:48,16.9318397265264,"5"
"19119",43059.66,1496.41,18.38,24.36,2017-11-20 10:50:24,17.2074089387889,"5"
"19120",43059.7,1497.22,18.44,25.1,2017-11-20 11:47:59,17.7552241908676,"5"
"19121",43059.74,1497.41,18.5,25.14,2017-11-20 12:45:35,17.7605191128728,"5"
"19122",43059.78,1497.31,18.59,24.76,2017-11-20 13:43:12,17.4287057991593,"5"
"19123",43059.83,1496.62,18.65,23.81,2017-11-20 14:55:12,16.6736459791387,"5"
"19124",43059.87,1496.41,18.62,23.66,2017-11-20 15:52:48,16.5706611658158,"5"
"19125",43059.91,1496.24,18.5,23.82,2017-11-20 16:50:24,16.7416544514177,"5"
"19126",43059.95,1496.62,18.53,24.16,2017-11-20 17:47:59,16.9911687658228,"5"
"19127",43059.99,1496.38,18.17,24.94,2017-11-20 18:45:35,17.7467016283403,"5"
"19128",43060.03,1497.3,18.05,26.3,2017-11-20 19:43:12,18.8656140940119,"5"
"19129",43060.08,1498.9,18.2,27.64,2017-11-20 20:55:12,19.851453418451,"5"
"19130",43060.12,1499.47,18.26,28.1,2017-11-20 21:52:48,20.1855388933233,"5"
"19131",43060.16,1499.21,18.23,27.9,2017-11-20 22:50:24,20.0422125837789,"5"
"19132",43060.2,1498.57,18.14,27.44,2017-11-20 23:47:59,19.7223419095607,"5"
"19133",43060.24,1495.09,17.62,25.07,2017-11-21 00:45:35,18.0885934972629,"5"
"19134",43060.28,1494.77,17.77,24.3,2017-11-21 01:43:12,17.4168608038929,"5"
"19135",43060.33,1494.49,17.77,23.99,2017-11-21 02:55:12,17.1736860611981,"5"
"19136",43060.37,1494.48,17.83,23.79,2017-11-21 03:52:48,16.9921427437518,"5"
"19137",43060.41,1493.96,17.8,23.31,2017-11-21 04:50:24,16.6294290198708,"5"
"19138",43060.45,1494.41,17.92,23.46,2017-11-21 05:47:59,16.6977251439465,"5"
"19139",43060.49,1494.99,17.92,24.1,2017-11-21 06:45:35,17.1970130254544,"5"
"19140",43060.53,1497.63,18.08,26.58,2017-11-21 07:43:12,19.072291103854,"5"
"19141",43060.58,1498.1,18.08,27.1,2017-11-21 08:55:12,19.4823980409978,"5"
"19142",43060.62,1498.37,18.08,27.4,2017-11-21 09:52:48,19.7194502472795,"5"
"19143",43060.66,1498.42,18.08,27.45,2017-11-21 10:50:24,19.7589909674281,"5"
"19144",43060.7,1498.51,18.08,27.55,2017-11-21 11:47:59,19.8380997925822,"5"
"19145",43060.74,1498.27,18.11,27.2,2017-11-21 12:45:35,19.5471392680748,"5"
"19146",43060.78,1498.33,18.17,27.1,2017-11-21 13:43:12,19.4399036987623,"5"
"19147",43060.83,1498.26,18.23,26.86,2017-11-21 14:55:12,19.2229468409576,"5"
"19148",43060.87,1497.67,18.23,26.2,2017-11-21 15:52:48,18.7050825394131,"5"
"19149",43060.91,1497.34,18.23,25.84,2017-11-21 16:50:24,18.4232906469867,"5"
"19150",43060.95,1497.83,18.26,26.29,2017-11-21 17:47:59,18.761973194513,"5"
"19151",43060.99,1498.67,18.2,27.39,2017-11-21 18:45:35,19.6542468726111,"5"
"19152",43061.03,1499.27,18.2,28.05,2017-11-21 19:43:12,20.1753628734504,"5"
"19153",43061.08,1500.05,18.2,28.9,2017-11-21 20:55:12,20.8488111664944,"5"
"19154",43061.12,1501.14,18.2,30.09,2017-11-21 21:52:48,21.7959640595211,"5"
"19155",43061.16,1501.3,18.2,30.27,2017-11-21 22:50:24,21.9396662598787,"5"
"19156",43061.2,1501.36,18.2,30.33,2017-11-21 23:47:59,21.9875922751642,"5"
"19157",43061.24,1501.16,18.23,30.03,2017-11-22 00:45:35,21.7322726858966,"5"
"19158",43061.28,1497.95,18.02,27.1,2017-11-22 01:43:12,19.5108119881951,"5"
"19159",43061.33,1496.98,17.99,26.12,2017-11-22 02:55:12,18.7512829162084,"5"
"19160",43061.37,1495.98,17.92,25.19,2017-11-22 03:52:48,18.051011969158,"5"
"19161",43061.41,1495.14,17.96,24.18,2017-11-22 04:50:24,17.24276024253,"5"
"19162",43061.45,1493.03,18.29,20.82,2017-11-22 05:47:59,14.5246358217531,"5"
"19163",43061.49,1496.2,18.38,24.13,2017-11-22 06:45:35,17.0295665799756,"5"
"19164",43061.53,1498.75,18.74,25.96,2017-11-22 07:43:12,18.2907794059951,"5"
"19165",43061.58,1501.39,18.77,28.83,2017-11-22 08:55:12,20.509094403817,"5"
"19166",43061.62,1502.18,18.83,29.56,2017-11-22 09:52:48,21.0509751896227,"5"
"19167",43061.66,1502.27,18.8,29.73,2017-11-22 10:50:24,21.1995871387833,"5"
"19168",43061.7,1502.94,19.04,29.84,2017-11-22 11:47:59,21.1637860773594,"5"
"19169",43061.74,1504.12,19.34,30.36,2017-11-22 12:45:35,21.4163230187158,"5"
"19170",43061.78,1505.06,19.7,30.47,2017-11-22 13:43:12,21.3185856810877,"5"
"19171",43061.83,1505.1,19.94,29.87,2017-11-22 14:55:12,20.7385670820143,"5"
"19172",43061.87,1504.31,19.73,29.53,2017-11-22 15:52:48,20.5808258538229,"5"
"19173",43061.91,1504.87,19.82,29.93,2017-11-22 16:50:24,20.8434873533177,"5"
"19174",43061.95,1504.47,19.82,29.47,2017-11-22 17:47:59,20.4910954413251,"5"
"19175",43061.99,1504.59,19.7,29.94,2017-11-22 18:45:35,20.9105009840064,"5"
"19176",43062.03,1504.1,19.31,30.42,2017-11-22 19:43:12,21.4783186960413,"5"
"19177",43062.08,1503.62,18.92,30.91,2017-11-22 20:55:12,22.064843487284,"5"
"19178",43062.12,1503.6,18.89,30.97,2017-11-22 21:52:48,22.1279963635055,"5"
"19179",43062.16,1503.67,18.92,30.97,2017-11-22 22:50:24,22.1120681959855,"5"
"19180",43062.2,1503.77,19.01,30.85,2017-11-22 23:47:59,21.9701644855802,"5"
"19181",43062.24,1503.97,19.07,30.9,2017-11-23 00:45:35,21.9778133739906,"5"
"19182",43062.28,1500.88,19.13,27.27,2017-11-23 01:43:12,19.1268145655629,"5"
"19183",43062.33,1500.71,19.04,27.32,2017-11-23 02:55:12,19.206621808626,"5"
"19184",43062.37,1500.85,19.1,27.32,2017-11-23 03:52:48,19.1790827710323,"5"
"19185",43062.41,1499.08,19.07,25.38,2017-11-23 04:50:24,17.7025825379629,"5"
"19186",43062.45,1497.8,19.07,23.92,2017-11-23 05:47:59,16.5901370463897,"5"
"19187",43062.49,1497.32,19.01,23.55,2017-11-23 06:45:35,16.3328889766561,"5"
"19188",43062.53,1499.19,19.1,25.43,2017-11-23 07:43:12,17.7281064934936,"5"
"19189",43062.58,1501.25,19.19,27.52,2017-11-23 08:55:12,19.2918534193364,"5"
"19190",43062.62,1501.19,19.13,27.62,2017-11-23 09:52:48,19.3966613679378,"5"
"19191",43062.66,1500.8,19.13,27.17,2017-11-23 10:50:24,19.0497953403324,"5"
"19192",43062.7,1501.31,19.16,27.67,2017-11-23 11:47:59,19.4213223679112,"5"
"19193",43062.74,1501.67,19.16,28.08,2017-11-23 12:45:35,19.7378228151975,"5"
"19194",43062.78,1501.1,19.13,27.52,2017-11-23 13:43:12,19.3195179917105,"5"
"19195",43062.83,1500.11,19.04,26.65,2017-11-23 14:55:12,18.6900362774978,"5"
"19196",43062.87,1496.67,19.01,22.79,2017-11-23 15:52:48,15.7572217101368,"5"
"19197",43062.91,1494.31,18.83,20.61,2017-11-23 16:50:24,14.1794394285037,"5"
"19198",43062.95,1494.62,18.77,21.16,2017-11-23 17:47:59,14.6138801508504,"5"
"19199",43062.99,1494.57,18.71,21.28,2017-11-23 18:45:35,14.7255636846185,"5"
"19200",43063.03,1493.11,18.59,19.97,2017-11-23 19:43:12,13.7790463215412,"5"
"19201",43063.08,1492.76,18.56,19.67,2017-11-23 20:55:12,13.5633338167511,"5"
"19202",43063.12,1493.59,18.65,20.34,2017-11-23 21:52:48,14.0374174426478,"5"
"19203",43063.16,1499.36,18.92,26.14,2017-11-23 22:50:24,18.350535417831,"5"
"19204",43063.2,1498.63,18.77,25.74,2017-11-23 23:47:59,18.1077774182685,"5"
"19205",43063.24,1498.02,18.74,25.14,2017-11-24 00:45:35,17.658239173912,"5"
"19206",43063.28,1497.58,18.71,24.72,2017-11-24 01:43:12,17.3477197538439,"5"
"19207",43063.33,1491.5,18.23,19.26,2017-11-24 02:55:12,13.3614430820522,"5"
"19208",43063.37,1492.09,18.14,20.22,2017-11-24 03:52:48,14.1197240634295,"5"
"19209",43063.41,1493.31,18.2,21.41,2017-11-24 04:50:24,15.0071495025148,"5"
"19210",43063.45,1493.65,18.02,22.33,2017-11-24 05:47:59,15.7817363530225,"5"
"19211",43063.49,1494.27,18.32,22.13,2017-11-24 06:45:35,15.5142147203299,"5"
"19212",43063.53,1495.62,18.71,22.49,2017-11-24 07:43:12,15.6426291869776,"5"
"19213",43063.58,1496.97,18.95,23.33,2017-11-24 08:55:12,16.1892390061079,"5"
"19214",43063.62,1497.83,19.16,23.69,2017-11-24 09:52:48,16.3803840376111,"5"
"19215",43063.66,1497.69,19.28,23.18,2017-11-24 10:50:24,15.9492775951156,"5"
"19216",43063.7,1497.11,19.52,21.76,2017-11-24 11:47:59,14.7998353690356,"5"
"19217",43063.74,1496.79,19.52,21.39,2017-11-24 12:45:35,14.5252536702574,"5"
"19218",43063.78,1496.07,19.34,21.09,2017-11-24 13:43:12,14.3642708069585,"5"
"19219",43063.83,1495.94,19.49,20.47,2017-11-24 14:55:12,13.8547134756084,"5"
"19220",43063.87,1495.38,19.16,20.84,2017-11-24 15:52:48,14.239435488275,"5"
"19221",43063.91,1495.57,19.28,20.69,2017-11-24 16:50:24,14.0873256857019,"5"
"19222",43063.95,1494.75,19.16,20.09,2017-11-24 17:47:59,13.6813888570574,"5"
"19223",43063.99,1495.26,19.19,20.61,2017-11-24 18:45:35,14.058003339393,"5"
"19224",43064.03,1495.68,19.16,21.18,2017-11-24 19:43:12,14.4931675821976,"5"
"19225",43064.08,1499.19,19.07,25.51,2017-11-24 20:55:12,17.8020184758015,"5"
"19226",43064.12,1500.45,19.04,27.03,2017-11-24 21:52:48,18.9828279572503,"5"
"19227",43064.16,1501.35,19.01,28.14,2017-11-24 22:50:24,19.8552872615561,"5"
"19228",43064.2,1501.59,19.07,28.24,2017-11-24 23:47:59,19.9042716968111,"5"
"19229",43064.24,1501.64,19.13,28.13,2017-11-25 00:45:35,19.7906414161946,"5"
"19230",43064.28,1501.55,19.13,28.03,2017-11-25 01:43:12,19.7133182732634,"5"
"19231",43064.33,1501.05,19.07,27.62,2017-11-25 02:55:12,19.4245025830457,"5"
"19232",43064.37,1501.11,19.04,27.78,2017-11-25 03:52:48,19.5622187817518,"5"
"19233",43064.41,1498.21,18.86,25.01,2017-11-25 04:50:24,17.5076981053247,"5"
"19234",43064.45,1494.03,18.5,21.31,2017-11-25 05:47:59,14.822890791911,"5"
"19235",43064.49,1494.91,18.89,21.13,2017-11-25 06:45:35,14.5493697522914,"5"
"19236",43064.53,1495.96,19.28,21.15,2017-11-25 07:43:12,14.4294591977707,"5"
"19237",43064.58,1501.3,19.37,27.07,2017-11-25 08:55:12,18.8645354016049,"5"
"19238",43064.62,1502.14,19.43,27.87,2017-11-25 09:52:48,19.4500581581287,"5"
"19239",43064.66,1502.48,19.46,28.18,2017-11-25 10:50:24,19.673935633126,"5"
"19240",43064.7,1502.69,19.49,28.34,2017-11-25 11:47:59,19.7826609340587,"5"
"19241",43064.74,1502.99,19.67,28.17,2017-11-25 12:45:35,19.5684576908547,"5"
